,Tweet_ID,Created_Date,Geo_Enabled,Geographical_Location,Ideology,Labels
14316,1430984951512633348,2021-08-26 20:06:13,False,Undefined,ISIS/Jihadist,Radicalization
14317,1430974415320277004,2021-08-26 19:24:21,False,Undefined,ISIS/Jihadist,Propaganda
14318,1430962731692269578,2021-08-26 18:37:55,False,Undefined,ISIS/Jihadist,Propaganda
14319,1430960346165043203,2021-08-26 18:28:27,False,Undefined,ISIS/Jihadist,Radicalization
14320,1430948474229383168,2021-08-26 17:41:16,False,Undefined,ISIS/Jihadist,Radicalization
14321,1430946553930387463,2021-08-26 17:33:38,True,Undefined,ISIS/Jihadist,Radicalization
14322,1430946540030464000,2021-08-26 17:33:35,True,Undefined,ISIS/Jihadist,Radicalization
14323,1430945179008217091,2021-08-26 17:28:11,True,['West'],ISIS/Jihadist,Recruitment
14324,1430945070467981312,2021-08-26 17:27:45,True,['West'],ISIS/Jihadist,Recruitment
14325,1430942288503521281,2021-08-26 17:16:41,False,"['Afghan', 'Afghanistan', 'Israel']",ISIS/Jihadist,Recruitment
14326,1430927386800009220,2021-08-26 16:17:29,False,Undefined,ISIS/Jihadist,Recruitment
14327,1430915344269336576,2021-08-26 15:29:37,False,Undefined,ISIS/Jihadist,Recruitment
14328,1430913038824181761,2021-08-26 15:20:28,True,Undefined,ISIS/Jihadist,Propaganda
14329,1430912123824078850,2021-08-26 15:16:50,False,Undefined,ISIS/Jihadist,Recruitment
14330,1430906725092139011,2021-08-26 14:55:22,False,['West'],ISIS/Jihadist,Recruitment
14331,1430874281542623232,2021-08-26 12:46:27,False,['Israel'],ISIS/Jihadist,Recruitment
14332,1430862291520610305,2021-08-26 11:58:49,False,"['West', 'Syria']",ISIS/Jihadist,Propaganda
14333,1430846734633213958,2021-08-26 10:57:00,True,['West'],ISIS/Jihadist,Recruitment
14334,1430841723157053444,2021-08-26 10:37:05,False,Undefined,ISIS/Jihadist,Radicalization
14335,1430804679378669569,2021-08-26 08:09:53,False,Undefined,ISIS/Jihadist,Recruitment
14336,1430726028524236800,2021-08-26 02:57:21,False,Undefined,ISIS/Jihadist,Radicalization
14337,1430696439164796933,2021-08-26 00:59:46,False,"['UK', 'Afghan']",ISIS/Jihadist,Radicalization
14338,1430693120824332289,2021-08-26 00:46:35,False,Undefined,ISIS/Jihadist,Propaganda
14339,1430659479125774337,2021-08-25 22:32:54,False,['West'],ISIS/Jihadist,Radicalization
14340,1430653499893813254,2021-08-25 22:09:09,True,Undefined,ISIS/Jihadist,Radicalization
14341,1430640024933085195,2021-08-25 21:15:36,False,Undefined,ISIS/Jihadist,Recruitment
14342,1430639665468555272,2021-08-25 21:14:10,False,"['West', 'Israel']",ISIS/Jihadist,Radicalization
14343,1430629846833528835,2021-08-25 20:35:09,False,['West'],ISIS/Jihadist,Recruitment
14344,1430627737883103235,2021-08-25 20:26:47,False,['US'],ISIS/Jihadist,Recruitment
14345,1430626867141386245,2021-08-25 20:23:19,False,Undefined,ISIS/Jihadist,Recruitment
14346,1430620559025573891,2021-08-25 19:58:15,False,Undefined,ISIS/Jihadist,Recruitment
14347,1430602847930961929,2021-08-25 18:47:52,False,Undefined,ISIS/Jihadist,Radicalization
14348,1430572952597065732,2021-08-25 16:49:05,False,Undefined,ISIS/Jihadist,Propaganda
14349,1430572925233491972,2021-08-25 16:48:58,False,Undefined,ISIS/Jihadist,Propaganda
14350,1430570101888200709,2021-08-25 16:37:45,True,Undefined,ISIS/Jihadist,Recruitment
14351,1430569658902589447,2021-08-25 16:36:00,False,Undefined,ISIS/Jihadist,Radicalization
14352,1430566588382650372,2021-08-25 16:23:47,False,['Israel'],ISIS/Jihadist,Recruitment
14353,1430559417703993349,2021-08-25 15:55:18,False,['US'],ISIS/Jihadist,Propaganda
14354,1430555346318340116,2021-08-25 15:39:07,False,['West'],ISIS/Jihadist,Propaganda
14355,1430549594241335307,2021-08-25 15:16:16,False,"['West', 'Israel']",ISIS/Jihadist,Recruitment
14356,1430547728837251077,2021-08-25 15:08:51,True,['West'],ISIS/Jihadist,Propaganda
14357,1430542959611682821,2021-08-25 14:49:54,False,"['Afghan', 'Afghanistan']",ISIS/Jihadist,Propaganda
14358,1430541294737268742,2021-08-25 14:43:17,False,['West'],ISIS/Jihadist,Propaganda
14359,1430540179270344711,2021-08-25 14:38:51,False,Undefined,ISIS/Jihadist,Radicalization
14360,1430539359615397891,2021-08-25 14:35:36,False,"['Afghan', 'Afghanistan']",ISIS/Jihadist,Propaganda
14361,1430510340937191429,2021-08-25 12:40:17,True,"['West', 'Israel']",ISIS/Jihadist,Recruitment
14362,1430507101411954695,2021-08-25 12:27:25,True,Undefined,ISIS/Jihadist,Radicalization
14363,1430492313390927874,2021-08-25 11:28:39,False,Undefined,ISIS/Jihadist,Radicalization
14364,1430484374273748992,2021-08-25 10:57:06,False,['Israel'],ISIS/Jihadist,Radicalization
14365,1430476967502090246,2021-08-25 10:27:40,False,"['West', 'Israel']",ISIS/Jihadist,Propaganda
14366,1430434160334811141,2021-08-25 07:37:34,False,Undefined,ISIS/Jihadist,Recruitment
14367,1430422599671054343,2021-08-25 06:51:38,False,Undefined,ISIS/Jihadist,Radicalization
14368,1430391682911010818,2021-08-25 04:48:47,False,['West'],ISIS/Jihadist,Propaganda
14369,1430371510082965504,2021-08-25 03:28:37,False,['US'],ISIS/Jihadist,Recruitment
14370,1430371387626061827,2021-08-25 03:28:08,False,['US'],ISIS/Jihadist,Propaganda
14371,1430335675388231684,2021-08-25 01:06:14,True,Undefined,ISIS/Jihadist,Propaganda
14372,1430334896506122244,2021-08-25 01:03:08,False,['West'],ISIS/Jihadist,Recruitment
14373,1430321349113917450,2021-08-25 00:09:18,True,['West'],ISIS/Jihadist,Propaganda
14374,1430321171531247623,2021-08-25 00:08:36,True,['West'],ISIS/Jihadist,Propaganda
14375,1430318595137957889,2021-08-24 23:58:21,False,['West'],ISIS/Jihadist,Propaganda
14376,1430318512665350146,2021-08-24 23:58:02,False,['West'],ISIS/Jihadist,Propaganda
14377,1430290276204036098,2021-08-24 22:05:50,False,"['West', 'Israel']",ISIS/Jihadist,Recruitment
14378,1430267945045921796,2021-08-24 20:37:05,True,['West'],ISIS/Jihadist,Recruitment
14379,1430267594888581127,2021-08-24 20:35:42,False,Undefined,ISIS/Jihadist,Radicalization
14380,1430260449761800203,2021-08-24 20:07:18,False,Undefined,ISIS/Jihadist,Propaganda
14381,1430259736830562304,2021-08-24 20:04:28,False,Undefined,ISIS/Jihadist,Recruitment
14382,1430258541143543808,2021-08-24 19:59:43,False,['West'],ISIS/Jihadist,Propaganda
14383,1430248754532298758,2021-08-24 19:20:50,False,Undefined,ISIS/Jihadist,Radicalization
14384,1430244015723761670,2021-08-24 19:02:00,True,['West'],ISIS/Jihadist,Radicalization
14385,1430237134120636419,2021-08-24 18:34:39,True,Undefined,ISIS/Jihadist,Recruitment
14386,1430226882356682755,2021-08-24 17:53:55,True,Undefined,ISIS/Jihadist,Propaganda
14387,1430226113117229068,2021-08-24 17:50:52,False,Undefined,ISIS/Jihadist,Recruitment
14388,1430201559984521219,2021-08-24 16:13:18,False,Undefined,ISIS/Jihadist,Recruitment
14389,1430194462899195904,2021-08-24 15:45:06,False,Undefined,ISIS/Jihadist,Radicalization
14390,1430191014350884865,2021-08-24 15:31:24,True,['West'],ISIS/Jihadist,Recruitment
14391,1430191012157300745,2021-08-24 15:31:23,True,['West'],ISIS/Jihadist,Recruitment
14392,1430177496473948161,2021-08-24 14:37:41,True,['US'],ISIS/Jihadist,Recruitment
14393,1430177387107524618,2021-08-24 14:37:15,True,Undefined,ISIS/Jihadist,Recruitment
14394,1430172163148025860,2021-08-24 14:16:29,False,Undefined,ISIS/Jihadist,Recruitment
14395,1430156924901728260,2021-08-24 13:15:56,True,['West'],ISIS/Jihadist,Radicalization
14396,1430152597957189634,2021-08-24 12:58:44,True,['West'],ISIS/Jihadist,Propaganda
14397,1430148043945529378,2021-08-24 12:40:39,True,Undefined,ISIS/Jihadist,Recruitment
14398,1430142576284389377,2021-08-24 12:18:55,False,"['West', 'Afghan']",ISIS/Jihadist,Recruitment
14399,1430141778217390108,2021-08-24 12:15:45,False,"['Afghan', 'Afghanistan']",ISIS/Jihadist,Recruitment
14400,1430131193358561282,2021-08-24 11:33:41,False,['West'],ISIS/Jihadist,Recruitment
14401,1430126032162545665,2021-08-24 11:13:11,False,Undefined,ISIS/Jihadist,Recruitment
14402,1430121347540193283,2021-08-24 10:54:34,False,['West'],ISIS/Jihadist,Recruitment
14403,1430090503538757671,2021-08-24 08:52:00,False,Undefined,ISIS/Jihadist,Recruitment
14404,1430070382665609218,2021-08-24 07:32:03,False,Undefined,ISIS/Jihadist,Propaganda
14405,1430057821450563589,2021-08-24 06:42:08,False,Undefined,ISIS/Jihadist,Radicalization
14406,1430045486665412636,2021-08-24 05:53:07,False,Undefined,ISIS/Jihadist,Radicalization
14407,1430030431836069888,2021-08-24 04:53:18,True,Undefined,ISIS/Jihadist,Propaganda
14408,1430015568107741185,2021-08-24 03:54:14,True,['Israel'],ISIS/Jihadist,Radicalization
14409,1430011609880006656,2021-08-24 03:38:30,True,['West'],ISIS/Jihadist,Propaganda
14410,1430005825075036161,2021-08-24 03:15:31,False,Undefined,ISIS/Jihadist,Radicalization
14411,1429994023767445504,2021-08-24 02:28:37,False,['Israel'],ISIS/Jihadist,Recruitment
14412,1429988822981435392,2021-08-24 02:07:57,False,"['West', 'Afghan']",ISIS/Jihadist,Recruitment
14413,1429987071972741132,2021-08-24 02:01:00,False,['Israel'],ISIS/Jihadist,Radicalization
14414,1429971218845769733,2021-08-24 00:58:00,False,Undefined,ISIS/Jihadist,Propaganda
14415,1429967445154992132,2021-08-24 00:43:01,False,Undefined,ISIS/Jihadist,Radicalization
14416,1429959679673724948,2021-08-24 00:12:09,True,Undefined,ISIS/Jihadist,Radicalization
14417,1429937591718223876,2021-08-23 22:44:23,False,Undefined,ISIS/Jihadist,Radicalization
14418,1429927765051125762,2021-08-23 22:05:20,False,"['Pak', 'Pakistan']",ISIS/Jihadist,Radicalization
14419,1429926177054068743,2021-08-23 21:59:02,False,['West'],ISIS/Jihadist,Radicalization
14420,1429925982434217995,2021-08-23 21:58:15,False,['West'],ISIS/Jihadist,Radicalization
14421,1429914903536676866,2021-08-23 21:14:14,False,"['West', 'Israel']",ISIS/Jihadist,Radicalization
14422,1429887239472009219,2021-08-23 19:24:18,False,"['US', 'Israel']",ISIS/Jihadist,Recruitment
14423,1429867841138823170,2021-08-23 18:07:13,False,['West'],ISIS/Jihadist,Recruitment
14424,1429856485216034828,2021-08-23 17:22:06,False,['Israel'],ISIS/Jihadist,Recruitment
14425,1429851274175000582,2021-08-23 17:01:23,False,Undefined,ISIS/Jihadist,Recruitment
14426,1429834910672560129,2021-08-23 15:56:22,False,['Syria'],ISIS/Jihadist,Recruitment
14427,1429834721085648908,2021-08-23 15:55:37,False,['West'],ISIS/Jihadist,Recruitment
14428,1429799776292270083,2021-08-23 13:36:45,True,['West'],ISIS/Jihadist,Recruitment
14429,1429764516141744132,2021-08-23 11:16:39,False,Undefined,ISIS/Jihadist,Propaganda
14430,1429754887131344897,2021-08-23 10:38:23,True,Undefined,ISIS/Jihadist,Recruitment
14431,1429753420068622336,2021-08-23 10:32:33,True,"['West', 'Israel']",ISIS/Jihadist,Propaganda
14432,1429751119824179200,2021-08-23 10:23:25,False,Undefined,ISIS/Jihadist,Radicalization
14433,1429750765703344130,2021-08-23 10:22:00,False,Undefined,ISIS/Jihadist,Radicalization
14434,1429750297031753730,2021-08-23 10:20:08,True,['Israel'],ISIS/Jihadist,Propaganda
14435,1429741198923735043,2021-08-23 09:43:59,False,['West'],ISIS/Jihadist,Propaganda
14436,1429741163951673346,2021-08-23 09:43:51,False,['US'],ISIS/Jihadist,Recruitment
14437,1429740751450263553,2021-08-23 09:42:13,False,Undefined,ISIS/Jihadist,Recruitment
14438,1429736778404139011,2021-08-23 09:26:25,False,['US'],ISIS/Jihadist,Recruitment
14439,1429679558563876872,2021-08-23 05:39:03,False,Undefined,ISIS/Jihadist,Radicalization
14440,1429668106222194688,2021-08-23 04:53:33,False,Undefined,ISIS/Jihadist,Recruitment
14441,1429665601547640835,2021-08-23 04:43:35,False,Undefined,ISIS/Jihadist,Radicalization
14442,1429655499365093376,2021-08-23 04:03:27,False,['West'],ISIS/Jihadist,Recruitment
14443,1429655400882835456,2021-08-23 04:03:03,False,['West'],ISIS/Jihadist,Recruitment
14444,1429646733420621841,2021-08-23 03:28:37,False,"['Afghan', 'Afghanistan']",ISIS/Jihadist,Recruitment
14445,1429631737567531011,2021-08-23 02:29:02,False,Undefined,ISIS/Jihadist,Radicalization
14446,1429631436756238342,2021-08-23 02:27:50,False,"['West', 'Israel']",ISIS/Jihadist,Radicalization
14447,1429622529317081089,2021-08-23 01:52:26,False,['West'],ISIS/Jihadist,Propaganda
14448,1429607317729853440,2021-08-23 00:52:00,False,"['West', 'Israel']",ISIS/Jihadist,Recruitment
14449,1429567841938857991,2021-08-22 22:15:08,False,Undefined,ISIS/Jihadist,Radicalization
14450,1429562136947314692,2021-08-22 21:52:28,False,Undefined,ISIS/Jihadist,Radicalization
14451,1429560427822952448,2021-08-22 21:45:40,False,Undefined,ISIS/Jihadist,Recruitment
14452,1429554282391642113,2021-08-22 21:21:15,False,['Israel'],ISIS/Jihadist,Recruitment
14453,1429553666760060931,2021-08-22 21:18:48,False,Undefined,ISIS/Jihadist,Propaganda
14454,1429553232901246980,2021-08-22 21:17:05,False,Undefined,ISIS/Jihadist,Radicalization
14455,1429552596893769732,2021-08-22 21:14:33,False,['Europe'],ISIS/Jihadist,Radicalization
14456,1429552481294487567,2021-08-22 21:14:05,False,"['West', 'Israel']",ISIS/Jihadist,Radicalization
14457,1429506565384675332,2021-08-22 18:11:38,False,['West'],ISIS/Jihadist,Radicalization
14458,1429485323990470667,2021-08-22 16:47:14,False,"['West', 'Afghan']",ISIS/Jihadist,Recruitment
14459,1429482018895802368,2021-08-22 16:34:06,False,['Israel'],ISIS/Jihadist,Radicalization
14460,1429476290588024837,2021-08-22 16:11:20,False,Undefined,ISIS/Jihadist,Radicalization
14461,1429467625038483467,2021-08-22 15:36:54,False,"['US', 'West', 'Israel']",ISIS/Jihadist,Propaganda
14462,1429452185176363015,2021-08-22 14:35:33,False,Undefined,ISIS/Jihadist,Radicalization
14463,1429434143117651972,2021-08-22 13:23:51,True,Undefined,ISIS/Jihadist,Propaganda
14464,1429422920179372037,2021-08-22 12:39:16,False,['Israel'],ISIS/Jihadist,Recruitment
14465,1429422915955613698,2021-08-22 12:39:15,True,Undefined,ISIS/Jihadist,Radicalization
14466,1429421874925211650,2021-08-22 12:35:07,False,['Israel'],ISIS/Jihadist,Recruitment
14467,1429421166964400128,2021-08-22 12:32:18,False,Undefined,ISIS/Jihadist,Radicalization
14468,1429400745279987723,2021-08-22 11:11:09,True,Undefined,ISIS/Jihadist,Radicalization
14469,1429390389824266342,2021-08-22 10:30:00,False,['Israel'],ISIS/Jihadist,Recruitment
14470,1429387683978117121,2021-08-22 10:19:15,True,['West'],ISIS/Jihadist,Recruitment
14471,1429380981874741250,2021-08-22 09:52:37,False,['Israel'],ISIS/Jihadist,Recruitment
14472,1429353386374311941,2021-08-22 08:02:58,True,"['US', 'West']",ISIS/Jihadist,Recruitment
14473,1429318721806376962,2021-08-22 05:45:13,False,Undefined,ISIS/Jihadist,Recruitment
14474,1429300294563868673,2021-08-22 04:31:59,False,Undefined,ISIS/Jihadist,Propaganda
14475,1429267674719133701,2021-08-22 02:22:22,True,Undefined,ISIS/Jihadist,Propaganda
14476,1429220238592135171,2021-08-21 23:13:53,False,Undefined,ISIS/Jihadist,Radicalization
14477,1429218964752699397,2021-08-21 23:08:49,False,Undefined,ISIS/Jihadist,Radicalization
14478,1429213497167028229,2021-08-21 22:47:05,True,Undefined,ISIS/Jihadist,Radicalization
14479,1429190116686417929,2021-08-21 21:14:11,False,"['West', 'Israel']",ISIS/Jihadist,Radicalization
14480,1429184313816387586,2021-08-21 20:51:08,True,Undefined,ISIS/Jihadist,Propaganda
14481,1429183276338528258,2021-08-21 20:47:00,True,['Israel'],ISIS/Jihadist,Radicalization
14482,1429180144992804866,2021-08-21 20:34:34,False,Undefined,ISIS/Jihadist,Radicalization
14483,1429178815373262855,2021-08-21 20:29:17,False,Undefined,ISIS/Jihadist,Propaganda
14484,1429161633058725892,2021-08-21 19:21:00,False,Undefined,ISIS/Jihadist,Recruitment
14485,1429157419788165121,2021-08-21 19:04:15,False,Undefined,ISIS/Jihadist,Radicalization
14486,1429150309297836035,2021-08-21 18:36:00,True,['West'],ISIS/Jihadist,Propaganda
14487,1429127287295913984,2021-08-21 17:04:31,False,['Afghan'],ISIS/Jihadist,Recruitment
14488,1429127008437473287,2021-08-21 17:03:25,False,Undefined,ISIS/Jihadist,Radicalization
14489,1429124668590546953,2021-08-21 16:54:07,True,Undefined,ISIS/Jihadist,Propaganda
14490,1429114137402036224,2021-08-21 16:12:16,False,Undefined,ISIS/Jihadist,Propaganda
14491,1429110136983982083,2021-08-21 15:56:22,True,Undefined,ISIS/Jihadist,Propaganda
14492,1429095317060861954,2021-08-21 14:57:29,False,Undefined,ISIS/Jihadist,Radicalization
14493,1429071549861011463,2021-08-21 13:23:03,False,Undefined,ISIS/Jihadist,Radicalization
14494,1429060268445913090,2021-08-21 12:38:13,True,['West'],ISIS/Jihadist,Recruitment
14495,1429049596949446657,2021-08-21 11:55:49,False,Undefined,ISIS/Jihadist,Radicalization
14496,1428970030809632768,2021-08-21 06:39:38,False,Undefined,ISIS/Jihadist,Radicalization
14497,1428967883862724616,2021-08-21 06:31:07,False,Undefined,ISIS/Jihadist,Radicalization
14498,1428951700245663744,2021-08-21 05:26:48,False,Undefined,ISIS/Jihadist,Radicalization
14499,1428935814029975552,2021-08-21 04:23:41,False,Undefined,ISIS/Jihadist,Radicalization
14500,1428920297118474248,2021-08-21 03:22:01,False,Undefined,ISIS/Jihadist,Radicalization
14501,1428859093465321474,2021-08-20 23:18:49,False,['US'],ISIS/Jihadist,Recruitment
14502,1428830028654170119,2021-08-20 21:23:19,False,Undefined,ISIS/Jihadist,Recruitment
14503,1428827709967319045,2021-08-20 21:14:07,False,"['West', 'Israel']",ISIS/Jihadist,Radicalization
14504,1428812256154898433,2021-08-20 20:12:42,True,['America'],ISIS/Jihadist,Radicalization
14505,1428807291940347911,2021-08-20 19:52:59,True,"['America', 'Israel']",ISIS/Jihadist,Propaganda
14506,1428805501157093376,2021-08-20 19:45:52,True,Undefined,ISIS/Jihadist,Recruitment
14507,1428787149525196801,2021-08-20 18:32:56,True,['Israel'],ISIS/Jihadist,Recruitment
14508,1428773799294640134,2021-08-20 17:39:53,False,['West'],ISIS/Jihadist,Radicalization
14509,1428767228082667524,2021-08-20 17:13:47,False,['West'],ISIS/Jihadist,Recruitment
14510,1428746496405475331,2021-08-20 15:51:24,True,['West'],ISIS/Jihadist,Recruitment
14511,1428744896186359811,2021-08-20 15:45:02,False,['West'],ISIS/Jihadist,Recruitment
14512,1428740306451804161,2021-08-20 15:26:48,False,"['West', 'Israel']",ISIS/Jihadist,Recruitment
14513,1428729562565947397,2021-08-20 14:44:06,False,['West'],ISIS/Jihadist,Recruitment
14514,1428722810524946432,2021-08-20 14:17:17,True,Undefined,ISIS/Jihadist,Propaganda
14515,1428694537036255232,2021-08-20 12:24:56,False,Undefined,ISIS/Jihadist,Propaganda
14516,1428688091439505411,2021-08-20 11:59:19,True,"['America', 'West']",ISIS/Jihadist,Radicalization
14517,1428661593626140673,2021-08-20 10:14:01,False,Undefined,ISIS/Jihadist,Recruitment
14518,1428660430520549378,2021-08-20 10:09:24,False,Undefined,ISIS/Jihadist,Recruitment
14519,1428648039632097280,2021-08-20 09:20:10,False,Undefined,ISIS/Jihadist,Radicalization
14520,1428643478163107843,2021-08-20 09:02:02,True,Undefined,ISIS/Jihadist,Radicalization
14521,1428638234024742913,2021-08-20 08:41:12,False,Undefined,ISIS/Jihadist,Radicalization
14522,1428637294521733120,2021-08-20 08:37:28,False,['West'],ISIS/Jihadist,Recruitment
14523,1428613493155143686,2021-08-20 07:02:53,False,Undefined,ISIS/Jihadist,Radicalization
14524,1431256429068001280,2021-08-27 14:04:58,False,"['US', 'Israel']",ISIS/Jihadist,Recruitment
14525,1430963665180794887,2021-08-26 18:41:38,True,"['US', 'Israel']",ISIS/Jihadist,Recruitment
14526,1430130624837439496,2021-08-24 11:31:26,False,Undefined,ISIS/Jihadist,Radicalization
14527,1429877460485693443,2021-08-23 18:45:27,True,['West'],ISIS/Jihadist,Propaganda
14528,1428729687191310343,2021-08-20 14:44:36,False,Undefined,ISIS/Jihadist,Propaganda
14529,1430890101228281860,2021-08-26 13:49:19,False,Undefined,ISIS/Jihadist,Recruitment
14530,1430260151597076483,2021-08-24 20:06:07,False,['Syria'],ISIS/Jihadist,Recruitment
14531,1429459025037447177,2021-08-22 15:02:44,False,['Syria'],ISIS/Jihadist,Radicalization
14532,1431409912890937345,2021-08-28 00:14:52,False,Undefined,ISIS/Jihadist,Propaganda
14533,1431378465954148352,2021-08-27 22:09:54,False,Undefined,ISIS/Jihadist,Recruitment
14534,1431362847645179908,2021-08-27 21:07:50,False,Undefined,ISIS/Jihadist,Propaganda
14535,1431336071179165697,2021-08-27 19:21:26,False,Undefined,ISIS/Jihadist,Propaganda
14536,1431334615181152256,2021-08-27 19:15:39,False,Undefined,ISIS/Jihadist,Propaganda
14537,1431220877467729926,2021-08-27 11:43:42,False,Undefined,ISIS/Jihadist,Radicalization
14538,1431144699579015170,2021-08-27 06:41:00,False,Undefined,ISIS/Jihadist,Propaganda
14539,1431124306449211397,2021-08-27 05:19:58,False,Undefined,ISIS/Jihadist,Radicalization
14540,1431024688084525059,2021-08-26 22:44:07,False,Undefined,ISIS/Jihadist,Radicalization
14541,1430990372868694018,2021-08-26 20:27:46,False,Undefined,ISIS/Jihadist,Propaganda
14542,1430876013265883141,2021-08-26 12:53:20,False,Undefined,ISIS/Jihadist,Recruitment
14543,1430778493256704005,2021-08-26 06:25:50,False,Undefined,ISIS/Jihadist,Radicalization
14544,1430764984485642242,2021-08-26 05:32:09,True,Undefined,ISIS/Jihadist,Propaganda
14545,1430662934456414209,2021-08-25 22:46:38,False,"['Afghan', 'Afghanistan']",ISIS/Jihadist,Radicalization
14546,1430448181012226052,2021-08-25 08:33:17,False,"['Afghan', 'Afghanistan']",ISIS/Jihadist,Radicalization
14547,1430212005097525248,2021-08-24 16:54:48,False,Undefined,ISIS/Jihadist,Propaganda
14548,1430171440549093383,2021-08-24 14:13:37,True,Undefined,ISIS/Jihadist,Propaganda
14549,1430117259993776128,2021-08-24 10:38:19,False,Undefined,ISIS/Jihadist,Recruitment
14550,1429986760512086040,2021-08-24 01:59:46,False,Undefined,ISIS/Jihadist,Recruitment
14551,1429979302355931137,2021-08-24 01:30:08,True,Undefined,ISIS/Jihadist,Radicalization
14552,1429875442249515023,2021-08-23 18:37:25,False,Undefined,ISIS/Jihadist,Propaganda
14553,1429786804337745924,2021-08-23 12:45:12,False,Undefined,ISIS/Jihadist,Radicalization
14554,1429591818052653058,2021-08-22 23:50:24,False,['Syria'],ISIS/Jihadist,Propaganda
14555,1429539465345765380,2021-08-22 20:22:22,False,Undefined,ISIS/Jihadist,Radicalization
14556,1429456577388548099,2021-08-22 14:53:00,False,Undefined,ISIS/Jihadist,Propaganda
14557,1429426717505069064,2021-08-22 12:54:21,False,Undefined,ISIS/Jihadist,Propaganda
14558,1429407779442233349,2021-08-22 11:39:06,False,['America'],ISIS/Jihadist,Recruitment
14559,1429350273693192193,2021-08-22 07:50:35,False,Undefined,ISIS/Jihadist,Radicalization
14560,1429346627807031297,2021-08-22 07:36:06,False,Undefined,ISIS/Jihadist,Radicalization
14561,1429339944112345091,2021-08-22 07:09:33,False,Undefined,ISIS/Jihadist,Radicalization
14562,1429325578507853825,2021-08-22 06:12:28,False,Undefined,ISIS/Jihadist,Radicalization
14563,1429325517732433922,2021-08-22 06:12:13,False,Undefined,ISIS/Jihadist,Radicalization
14564,1429323513303810049,2021-08-22 06:04:15,False,Undefined,ISIS/Jihadist,Propaganda
14565,1429307640430174208,2021-08-22 05:01:11,False,Undefined,ISIS/Jihadist,Recruitment
14566,1429304175180005378,2021-08-22 04:47:25,False,Undefined,ISIS/Jihadist,Propaganda
14567,1429303232120164355,2021-08-22 04:43:40,False,Undefined,ISIS/Jihadist,Radicalization
14568,1429302584775516168,2021-08-22 04:41:06,False,Undefined,ISIS/Jihadist,Propaganda
14569,1429291697519857669,2021-08-22 03:57:50,False,Undefined,ISIS/Jihadist,Propaganda
14570,1429227414723387393,2021-08-21 23:42:24,False,['Syria'],ISIS/Jihadist,Propaganda
14571,1429094624795238415,2021-08-21 14:54:44,False,Undefined,ISIS/Jihadist,Recruitment
14572,1429028331861823490,2021-08-21 10:31:19,False,Undefined,ISIS/Jihadist,Radicalization
14573,1429024460238036997,2021-08-21 10:15:55,False,Undefined,ISIS/Jihadist,Propaganda
14574,1429010864670220295,2021-08-21 09:21:54,False,['Syria'],ISIS/Jihadist,Propaganda
14575,1428999580515930114,2021-08-21 08:37:04,False,Undefined,ISIS/Jihadist,Propaganda
14576,1428933231047446543,2021-08-21 04:13:25,False,Undefined,ISIS/Jihadist,Propaganda
14577,1428896892109344768,2021-08-21 01:49:01,False,Undefined,ISIS/Jihadist,Recruitment
14578,1428895414405799938,2021-08-21 01:43:09,False,Undefined,ISIS/Jihadist,Radicalization
14579,1428891083791126537,2021-08-21 01:25:56,False,Undefined,ISIS/Jihadist,Propaganda
14580,1428884235776053248,2021-08-21 00:58:43,False,Undefined,ISIS/Jihadist,Propaganda
14581,1428879244378185728,2021-08-21 00:38:53,False,Undefined,ISIS/Jihadist,Propaganda
14582,1428877987173253120,2021-08-21 00:33:54,False,Undefined,ISIS/Jihadist,Radicalization
14583,1428798573257367553,2021-08-20 19:18:20,False,Undefined,ISIS/Jihadist,Propaganda
14584,1428755545750753282,2021-08-20 16:27:21,True,['US'],ISIS/Jihadist,Propaganda
14585,1428706304529424394,2021-08-20 13:11:41,True,Undefined,ISIS/Jihadist,Propaganda
14586,1428700354477051907,2021-08-20 12:48:03,False,Undefined,ISIS/Jihadist,Radicalization
14587,1428638871084933120,2021-08-20 08:43:44,False,Undefined,ISIS/Jihadist,Propaganda
14588,1431432833583751170,2021-08-28 01:45:56,True,Undefined,ISIS/Jihadist,Propaganda
14589,1431413363196768260,2021-08-28 00:28:34,False,Undefined,ISIS/Jihadist,Propaganda
14590,1431365283722063872,2021-08-27 21:17:31,True,Undefined,ISIS/Jihadist,Propaganda
14591,1431353068935946241,2021-08-27 20:28:59,True,Undefined,ISIS/Jihadist,Propaganda
14592,1431278185568604162,2021-08-27 15:31:25,True,Undefined,ISIS/Jihadist,Propaganda
14593,1431277032437133312,2021-08-27 15:26:51,False,Undefined,ISIS/Jihadist,Radicalization
14594,1431158860245393414,2021-08-27 07:37:16,False,Undefined,ISIS/Jihadist,Propaganda
14595,1431073462903320576,2021-08-27 01:57:56,False,Undefined,ISIS/Jihadist,Propaganda
14596,1431018869163012098,2021-08-26 22:21:00,True,Undefined,ISIS/Jihadist,Propaganda
14597,1430935037671837697,2021-08-26 16:47:53,False,Undefined,ISIS/Jihadist,Propaganda
14598,1430912749333270529,2021-08-26 15:19:19,False,Undefined,ISIS/Jihadist,Recruitment
14599,1430838007914012675,2021-08-26 10:22:19,False,Undefined,ISIS/Jihadist,Recruitment
14600,1430830343611879433,2021-08-26 09:51:52,True,Undefined,ISIS/Jihadist,Propaganda
14601,1430830251249111048,2021-08-26 09:51:30,True,Undefined,ISIS/Jihadist,Propaganda
